Feature,Normalized.Dispersion
ENSG00000117298,2.0682319433856784
ENSG00000236936,35.06673256514071
ENSG00000231105,-0.8631251381721675
ENSG00000142794,2.5008656179135436
ENSG00000162551,5.39170406207581
ENSG00000233431,NaN
ENSG00000076864,-1.349514698528683
ENSG00000090686,3.4781566562051864
ENSG00000187942,-1.0145393652877561
ENSG00000142798,0.3803415231282301
ENSG00000219073,13.938059779142721
ENSG00000142789,-0.11980027928711297
ENSG00000228397,0.5494223936258813
ENSG00000218510,-0.8751123882982639
ENSG00000070831,-1.3190090716934892
ENSG00000285752,-0.46029516073485044
ENSG00000230068,-0.5561716540581202
ENSG00000162552,NaN
ENSG00000285873,-0.32034571038465404
ENSG00000184677,-0.1604164001433135
ENSG00000070886,NaN
ENSG00000173372,22.920101445403947
ENSG00000159189,19.729674843825084
ENSG00000173369,29.552950768821667
ENSG00000133216,-0.9565558815216733
ENSG00000227868,2.6753425035202882
ENSG00000004487,1.7292752500169597
ENSG00000240553,-0.3589700902071308
ENSG00000169641,1.8298760594657828
ENSG00000261326,-1.5752658262159003
ENSG00000284726,-0.5472812895111168
ENSG00000125944,-0.9583307676743141
ENSG00000125945,-0.41157955060835394
ENSG00000249087,0.0680550851279071
ENSG00000271420,-0.9749772049475629
ENSG00000204219,-0.09534151331073211
ENSG00000088280,-0.4307349926044772
ENSG00000007968,2.0681203160919783
ENSG00000235052,NaN
ENSG00000117318,4.681582673838023
ENSG00000285802,-0.3484155193764662
ENSG00000197880,0.0010455709783880008
ENSG00000142676,-0.9924187543514846
ENSG00000236810,0.7031420247980134
ENSG00000011007,-1.1710898882081158
ENSG00000057757,0.6283587589222891
ENSG00000011009,-1.43950202080755
ENSG00000117308,-1.022193457068385
ENSG00000117305,-0.42041303024748555
ENSG00000179163,-0.8317056753170899
ENSG00000188822,6.377036209191283
ENSG00000232557,0.6762710388885805
ENSG00000189266,-1.1181519407984573
ENSG00000188529,-1.5419244012883093
ENSG00000225315,NaN
ENSG00000142661,4.219276675282192
ENSG00000185436,1.771482812656227
ENSG00000232298,NaN
ENSG00000158055,NaN
ENSG00000001460,-0.7317209782630515
ENSG00000001461,-0.03756659051682878
ENSG00000286061,1.04341954939084
ENSG00000117602,2.0529960445468554
ENSG00000264443,-1.2775347636914858
ENSG00000184454,0.5013738420629495
ENSG00000133226,-1.4698962702007992
ENSG00000284699,NaN
ENSG00000169504,7.542253483413423
ENSG00000020633,2.5185045695398824
ENSG00000261025,NaN
ENSG00000233755,-0.028493646937003476
ENSG00000231953,0.497032093599901
ENSG00000117614,-0.8657528101417873
ENSG00000284602,0.5860496164761984
ENSG00000284657,1.5758550824165438
ENSG00000117616,-1.0244295193103037
ENSG00000272432,8.933153550519094
ENSG00000187010,0.36412323913066796
ENSG00000183726,1.579511702240513
ENSG00000188672,0.10154376210779413
ENSG00000204178,1.9778839528159289
ENSG00000157978,4.964162692673771
ENSG00000225643,1.103704116663484
ENSG00000117643,0.5921103112307592
ENSG00000233478,-1.072290702112919
ENSG00000162430,6.735454004475625
ENSG00000228172,-0.20168088088466157
ENSG00000117640,9.249591151117343
ENSG00000127423,-0.7793736929087752
ENSG00000236528,-1.0649022367082712
ENSG00000182749,-1.7177546426018881
ENSG00000117632,9.801963992749949
ENSG00000158006,0.2536764704563417
ENSG00000158022,-1.52850490962212
ENSG00000175087,-0.28692435262408383
ENSG00000236782,NaN
ENSG00000142684,-0.7310511898966991
ENSG00000142675,-0.18308522667507365
ENSG00000188782,1.1949970246611297
ENSG00000130695,0.5229828586588116
ENSG00000142669,7.201519829553444
ENSG00000158062,3.635407310431503
ENSG00000169442,-0.07062562939756317
ENSG00000176092,-0.7988967311946369
ENSG00000176083,12.820523752327931
ENSG00000131914,NaN
ENSG00000117682,-0.2625136946215902
ENSG00000225891,-1.4602630730211936
ENSG00000198830,-0.8487444179617126
ENSG00000117676,-0.2091512881595542
ENSG00000260063,-2.389140415733306
ENSG00000117713,-0.5755093164050981
ENSG00000060642,-0.7899551760042501
ENSG00000204160,0.8060328244189856
ENSG00000175793,11.60763198910025
ENSG00000142751,1.5307702259410496
ENSG00000198746,-1.0524697009202413
ENSG00000090273,-1.4663712911102562
ENSG00000175707,-0.4878836375672377
ENSG00000253368,-2.3718835744397815
ENSG00000158246,-1.598301222957005
ENSG00000090020,0.9837632701801667
ENSG00000224311,1.4224739829339335
ENSG00000142784,0.43903641594700854
ENSG00000186501,-0.6555766962041242
ENSG00000142765,-0.8737613717858289
ENSG00000142733,-0.8533139611064796
ENSG00000174950,NaN
ENSG00000181773,NaN
ENSG00000158195,-0.1427383871430618
ENSG00000241169,-0.2284453000513282
ENSG00000237429,-0.9900325288131389
ENSG00000126705,-0.5158277078056825
ENSG00000000938,3.539274821222264
ENSG00000233975,0.03329348519199211
ENSG00000126709,0.7694730867488828
ENSG00000225886,-0.30378550056719117
ENSG00000287244,5.584054417685284
ENSG00000009780,-0.4810058438224005
ENSG00000117758,0.1044736301193619
ENSG00000269971,9.408629331914646
ENSG00000270031,-2.006169067498561
ENSG00000286433,-0.5392473099895876
ENSG00000117751,-0.1721200148068534
ENSG00000130775,1.062685367964044
ENSG00000117748,-1.3576204735786799
ENSG00000130768,9.160631377192853
ENSG00000227050,-0.358908617421909
ENSG00000158156,-1
ENSG00000158161,2.25272273034175
ENSG00000169403,6.432498530537048
ENSG00000126698,-0.27276921666176424
ENSG00000130770,-1.701712684525879
ENSG00000270605,-0.40729514878665374
ENSG00000271398,NaN
ENSG00000130766,-0.5963095919570938
ENSG00000130772,-0.3887906299022827
ENSG00000204138,0.3105394476692146
ENSG00000180198,0.05647050360758754
ENSG00000242125,-0.8110761431451964
ENSG00000180098,-0.058857965522481286
ENSG00000197989,-0.34809331751603567
ENSG00000120656,-0.5530342678740361
ENSG00000188060,0.11270551595172726
ENSG00000229388,-0.6532829535379813
ENSG00000270103,-0.2156146713380523
ENSG00000162419,0.37358827359978536
ENSG00000198492,-1.2240357191670237
ENSG00000116329,1.3451490803277548
ENSG00000233427,NaN
ENSG00000159023,-0.5749482002149676
ENSG00000253304,1.1080420940594762
ENSG00000225750,4.238229563624217
ENSG00000116350,-1.071449657243486
ENSG00000116353,0.24741329157679803
ENSG00000237934,NaN
ENSG00000060656,1.4480764980514407
ENSG00000230523,NaN
ENSG00000284676,NaN
ENSG00000162510,53.473541503272976
ENSG00000186056,-0.8184715771518014
ENSG00000287510,-0.04547643092631699
ENSG00000162511,-0.6078617762043285
ENSG00000229607,NaN
ENSG00000223382,NaN
ENSG00000162512,-2.1406420214429116
ENSG00000134644,-0.8813669261978965
ENSG00000084628,1.1684707513692503
ENSG00000060688,-0.46301601997852543
ENSG00000121766,5.139075665000429
ENSG00000229044,1.0525245526881548
ENSG00000121769,-0.3248583941713872
ENSG00000168528,-1.4842778021232552
ENSG00000284543,7.025494796552655
ENSG00000121764,3.185982364600715
ENSG00000162517,-0.17242450197197645
ENSG00000235790,-0.2613335892569554
ENSG00000264078,-0.8470660814298975
ENSG00000084636,1.451268720336308
ENSG00000121753,-0.17526086097673998
ENSG00000134668,28.599608196142654
ENSG00000203620,NaN
ENSG00000269967,-1.0487011108075843
ENSG00000184007,0.483118849853172
ENSG00000228634,-0.7291199231429424
ENSG00000284702,1.3076213441775393
ENSG00000121774,-0.8857820845139308
ENSG00000203325,2.0142721757583675
ENSG00000121775,5.377257105374942
ENSG00000025800,-1.0158883948256199
ENSG00000250135,-0.6823787775743353
ENSG00000084652,-1.198659780821219
ENSG00000160050,4.422598260025059
ENSG00000224066,0.15998836247843692
ENSG00000160051,-0.6958803899306968
ENSG00000222046,-1.0173710902857807
ENSG00000160055,2.074611814412153
ENSG00000084623,-1.8500023573679816
ENSG00000183615,0.845107703299785
ENSG00000182866,0.34412130936491503
ENSG00000116478,-0.619868564569803
ENSG00000175130,1.4241576055216887
ENSG00000233775,NaN
ENSG00000162526,-1.0975554122502038
ENSG00000225828,3.7358957369966723
ENSG00000160058,-1.2603226489267663
ENSG00000273274,27.32707065089771
ENSG00000160062,1.581433155115523
ENSG00000176261,0.34164729100168534
ENSG00000162521,-1.5031351023213388
ENSG00000162520,0.5547058395445733
ENSG00000224409,NaN
ENSG00000162522,-1.5735387230301858
ENSG00000134684,-0.26961409710038137
ENSG00000116497,0.4839925487099621
ENSG00000160097,1.0824830255094933
ENSG00000121905,NaN
ENSG00000121900,NaN
ENSG00000287691,-0.35961071662194083
ENSG00000116514,11.958409906070415
ENSG00000236065,-0.6240447700696286
ENSG00000004455,-1.3081810124963344
ENSG00000142920,0.06657095141900764
ENSG00000116525,0.39321446848302666
ENSG00000284721,1.9715942876796075
ENSG00000160094,-1.187735813251429
ENSG00000270115,NaN
ENSG00000184389,-0.4248550012294706
ENSG00000225313,-0.826593054343799
ENSG00000134686,1.1836386090442537
ENSG00000233246,0.43495574655561514
ENSG00000121903,1.4255949789139009
ENSG00000121904,-0.31553732272385615
ENSG00000231163,NaN
ENSG00000142698,NaN
ENSG00000287703,NaN
ENSG00000163866,0.5773311490883664
ENSG00000187513,41.345274219755666
ENSG00000116544,-0.7417388557168456
ENSG00000243749,-0.6972163343476037
ENSG00000163867,-0.3416245161287493
ENSG00000197056,-0.4847935598146115
ENSG00000284640,-2.879978024317557
ENSG00000116560,-1.0233913748082726
ENSG00000146463,1.1563028175331649
ENSG00000227409,-0.5210496274056052
ENSG00000142687,0.5195026041024728
ENSG00000020129,-0.8206174256438129
ENSG00000239636,-0.8769836276435866
ENSG00000116819,0.22866789005183372
ENSG00000126067,-1.511604108452779
ENSG00000142686,2.18730608157191
ENSG00000092853,1.409831182099355
ENSG00000232335,-10.584572315615054
ENSG00000134698,2.40089574893237
ENSG00000092847,-0.33556236290807845
ENSG00000286899,-0.49737320830518944
ENSG00000271914,0.037570237189414345
ENSG00000126070,0.7346105604384613
ENSG00000271554,0.523888312868182
ENSG00000092850,NaN
ENSG00000116863,-1.2562934999634
ENSG00000171812,-2.0312436798275755
ENSG00000054116,-1.8024252617607504
ENSG00000116871,-1.4937554829574267
ENSG00000054118,-0.6854704245345173
ENSG00000214193,-0.5541581607706314
ENSG00000142694,15.355141943664814
ENSG00000286379,-0.4059380752579946
ENSG00000196182,1.3023436415400154
ENSG00000181817,-1.0510508686030071
ENSG00000116885,-0.9610204937868981
ENSG00000116898,-1.1023217625473132
ENSG00000119535,14.467081460424339
ENSG00000163873,1.3649209921951544
ENSG00000223944,-0.09998228704867398
ENSG00000233621,4.896870458250388
ENSG00000163874,1.4757542697642279
ENSG00000163875,-1.5946873085506175
ENSG00000163877,-1.0809500306462008
ENSG00000163879,NaN
ENSG00000134697,-0.9748672412336601
ENSG00000116922,-0.7771239558385987
ENSG00000134690,3.7613829599173907
ENSG00000183317,0.06192784688188619
ENSG00000185090,-1.476996620145852
ENSG00000196449,-1.4339542735583606
ENSG00000197982,-1.1887882149779996
ENSG00000188786,0.4354878489716303
ENSG00000230955,2.529332052655033
ENSG00000204084,1.7997707639446678
ENSG00000183431,-0.6753840882326743
ENSG00000183386,0.1600492584014745
ENSG00000183520,-1.012838315451514
ENSG00000185668,6.077956672085937
ENSG00000224592,NaN
ENSG00000238063,4.2750356359072885
ENSG00000284632,-2.002550850152985
ENSG00000116954,-1.4484639781877415
ENSG00000228436,3.3447696476784596
ENSG00000214114,0.9596245225738779
ENSG00000131233,-0.21542580121762098
ENSG00000158315,-0.41286499426535084
ENSG00000174574,-0.9106080551060892
ENSG00000168653,0.3237771213959239
ENSG00000127603,-0.1665142944768181
ENSG00000270040,1.4506103182057077
ENSG00000287422,-0.756728688026536
ENSG00000226438,-0.24633633898949125
ENSG00000183682,-1.1080555631891216
ENSG00000090621,1.8248067852639644
ENSG00000228060,-1.1133258433838649
ENSG00000163909,NaN
ENSG00000116981,0.3110458020429447
ENSG00000116983,-0.41704770081790915
ENSG00000084072,0.628729151282966
ENSG00000116985,2.523936262571449
ENSG00000198754,17.025079289870902
ENSG00000285905,NaN
ENSG00000261798,-1.0188979699297802
ENSG00000284719,-0.41174169991633275
ENSG00000284678,-0.2625750234763221
ENSG00000043514,-0.8826025461948981
ENSG00000116990,-1.7888475369323311
ENSG00000168389,1.8493395662218397
ENSG00000131236,1.0652961455257617
ENSG00000131238,-0.6010566326857624
ENSG00000117000,-0.7964453732997624
ENSG00000188800,-0.3228503377026811
ENSG00000259943,4.716076740665798
ENSG00000084073,0.6501113693156312
ENSG00000049089,1.2564944624415368
ENSG00000084070,-0.716213634169008
ENSG00000284677,2.0901673428091647
ENSG00000187801,-0.8319714784644189
ENSG00000260920,-1.036653459812983
ENSG00000187815,-0.3730321417274897
ENSG00000238287,0.8455520267721898
ENSG00000164002,-1.2291319431584797
ENSG00000238186,NaN
ENSG00000117010,-0.36961923200996794
ENSG00000286838,0.3715882411527488
ENSG00000117016,-1.5426041511474726
ENSG00000287743,NaN
ENSG00000237899,-0.42651308820656697
ENSG00000272145,-1.2025091984314247
ENSG00000066136,-0.3697621096356094
ENSG00000117013,-1.4380883474047588
ENSG00000179862,-1.4698527967618689
ENSG00000229528,NaN
ENSG00000286668,NaN
ENSG00000171793,1.870442665561785
ENSG00000281207,-0.7379583014406532
ENSG00000171790,-0.4360473813492423
ENSG00000010803,4.719870262304981
ENSG00000287400,-0.9646429896468257
ENSG00000235358,NaN
ENSG00000204060,-0.11271652828892466
ENSG00000127129,NaN
ENSG00000127124,2.4689178211347547
ENSG00000044012,NaN
ENSG00000198815,0.1955392626779591
ENSG00000177181,1.1611352077366528
ENSG00000066185,19.236077502486268
ENSG00000127125,-1.11687721953188
ENSG00000186409,3.4192530146669275
ENSG00000171960,-1.9351128366997021
ENSG00000285728,0.5822673020837268
ENSG00000234917,-0.42093329873344326
ENSG00000065978,-1.122320608463435
ENSG00000117385,-1.083776291854098
ENSG00000164008,-0.8263162279680817
ENSG00000228452,NaN
ENSG00000274386,-0.3412676086135468
ENSG00000177868,-0.46015296390182464
ENSG00000164010,-0.5197311328162617
ENSG00000228192,-0.6138323189733481
ENSG00000164011,-0.9529852764160665
ENSG00000117394,0.8041595612075209
ENSG00000227533,3.3053197130449194
ENSG00000283973,NaN
ENSG00000186973,NaN
ENSG00000117395,-1.6502424291571285
ENSG00000243710,-0.3783279053983368
ENSG00000066056,0.5453916055645386
ENSG00000117400,47.409439021082356
ENSG00000234694,-0.000408999412327652
ENSG00000117399,31.938017405488075
ENSG00000066322,-0.5934274972223366
ENSG00000159479,-1.302305984972908
ENSG00000229431,NaN
ENSG00000198198,-0.8559599685766838
ENSG00000178922,7.909275948917702
ENSG00000229348,-0.9888312083998223
ENSG00000142949,18.991891878409977
ENSG00000066135,-0.2815265074112002
ENSG00000236200,0.13926615569580245
ENSG00000126091,3.97485237496302
ENSG00000229444,-0.7770121848375312
ENSG00000117407,NaN
ENSG00000237950,-0.26616474653797084
ENSG00000117408,-1.2177174628157428
ENSG00000285649,NaN
ENSG00000132768,-0.9734140801035072
ENSG00000117410,-0.23602416775567986
ENSG00000117411,4.229178722285819
ENSG00000159214,-1.4951529936200076
ENSG00000196517,0.8502505665662163
ENSG00000230615,2.4666863687049982
ENSG00000178028,-1.3310497234917473
ENSG00000117419,-0.006943164758483702
ENSG00000187147,0.38252579614218285
ENSG00000126106,1.1377612559506078
ENSG00000198520,0.9102573720072905
ENSG00000142945,1.2634001151105496
ENSG00000225721,4.170910131764306
ENSG00000142937,-0.9756794267704471
ENSG00000142959,0.5461484739657614
ENSG00000173846,-0.09584628258619252
ENSG00000188396,0.38218102022972744
ENSG00000222009,8.949469484816293
ENSG00000117425,1.6342423015657928
ENSG00000070785,1.091931295912748
ENSG00000126107,-1.4800948351740708
ENSG00000126088,0.3019443056423699
ENSG00000162415,6.114555296657504
ENSG00000281912,1.0223005887884793
ENSG00000186603,0.3985313374559378
ENSG00000132781,-0.33086459763145043
ENSG00000132773,-0.9705045969698748
ENSG00000070759,4.62087889979827
ENSG00000280670,-0.5786044990937079
